lastUpdated,title,url
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 21 Sept...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/2000%E2%80%9301_Deportivo_Alav%C3%A9s_season
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 3 Janua...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/CE_Campos
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 1 Janua...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/1898%E2%80%9399_Irish_Cup
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 23 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/2002%E2%80%9303_RCD_Espanyol_season
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 22 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Regional_sports_networks
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 7 July ...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Pierre_Garcia
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 6 Janua...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/1937%E2%80%9338_Irish_Cup
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 20 Nove...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Villarreal
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 10 July...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Dani_Tortolero
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 13 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/SD_Espanyol
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 11 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/CA_Tarazona
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 31 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/RCD_Espanyol_B%C3%A0squet
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 27 Dece...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Aurora_Cable_Internet
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 3 Decem...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Grover_Covington
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 10 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/545_Lake_Shore_Boulevard_West
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 23 Nove...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/UD_Socu%C3%A9llamos
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 27 Apri...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Norwegian_News_Agency
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 4 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/FC_Edmonton
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 8 July ...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/George_Pattullo_(footballer)
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 7 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Jim_Corrigall
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 1 Decem...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/CF_La_Solana
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 30 July...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Derbi_barcelon%C3%AD
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 14 Octo...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Vila_Real
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 12 Sept...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/2003%E2%80%9304_Athletic_Bilbao_season
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 12 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Valencian_language
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 1 Decem...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/2015%E2%80%9316_RCD_Espanyol_season
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 25 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,"https://en.wikipedia.org/wiki/Victoria,_British_Columbia"
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 8 Janua...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/2017%E2%80%9318_Copa_Catalunya
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 20 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,"https://en.wikipedia.org/wiki/To%C3%B1o_Garc%C3%ADa_(footballer,_born_1989)"
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 25 Octo...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Saanich_Peninsula
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 26 May ...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Glottonym
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 15 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Inuit_Broadcasting_Corporation
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 13 July...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/V%C3%ADctor_Casades%C3%BAs
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 2 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Les_Useres
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 7 Janua...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Bob_Bratina
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 4 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Noovo
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 25 Marc...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Eric_Bishop
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 15 Dece...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/John_Badham_(sportscaster)
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 27 Nove...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Traiguera
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 15 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/TVA_(Canadian_TV_network)
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 12 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Pedro_L%C3%B3pez_Mu%C3%B1oz
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 12 Octo...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/2022%E2%80%9323_Deportivo_Alav%C3%A9s_season
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 12 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/2023%E2%80%9324_Deportivo_Alav%C3%A9s_season
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 28 Nove...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/La_Torre_d%27en_Dom%C3%A9nec
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 15 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Oier_Olaz%C3%A1bal
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 11 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Voiceless_alveolo-palatal_fricative
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 11 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Latin_American_Canadians
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 7 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/1997%E2%80%9398_FC_Barcelona_season
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 17 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Sergi_Enrich
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 9 Janua...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Voiced_apico-alveolar_affricate
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 12 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/German_people
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 12 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Canadian_identity
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 6 July ...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/1990%E2%80%9391_FC_Barcelona_season
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 15 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/UEFA_Euro_2024
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 13 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Anglo-Norman_language
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 10 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/CKOR
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 14 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/David_Monsalve
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 24 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Norman_language
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 9 Decem...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Creaky-voiced_glottal_approximant
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 15 Nove...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/1990%E2%80%9391_UE_Lleida_season
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 28 Dece...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Hartland_landfill
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 25 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/CKSL
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 29 Sept...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/1990%E2%80%9391_Sporting_de_Gij%C3%B3n_season
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 2 July ...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Estadio_Carlos_Belmonte
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 25 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/CKOC
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 27 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/1990%E2%80%9391_Real_Madrid_CF_season
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 2 Janua...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Sooke_Flowline
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 19 Marc...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/W._L._Morton
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 23 May ...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Arturo_Miranda
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 26 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Close_central_rounded_vowel
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 28 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Ontario_Tech_University
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 24 Augu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Jeffrey_Simpson
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 4 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/CINA_(AM)
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 31 Augu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/John_Richards_(scholar)
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 25 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/CKFG-FM
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 29 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/William_Vickrey
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 25 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Polish_Canadians
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 16 Octo...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Carlos_Mu%C3%B1oz_Cobo
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 21 Nove...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Salmon_Arm
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 13 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Close_central_unrounded_vowel
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 30 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Ludwigsburg
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 7 Novem...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Law_of_Canada
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 23 Nove...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Ian_Tyson
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 31 Dece...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Hungarian_Canadians
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 30 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Romanian_Canadians
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 12 Nove...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Catalan_Sign_Language
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 9 June ...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Plains_of_Abraham
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 6 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Tupi_language
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 23 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Crazy_Arms
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 23 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Maurice_Allais
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 22 Nove...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/You_Were_on_My_Mind
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 13 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Friedrich_Theodor_Vischer
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 17 Marc...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Albert_Veiel
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 1 Janua...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Eritrean_Sign_Language
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 13 Augu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Swedish_Sign_Language_family
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 7 Janua...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Wiesenhof
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 7 Novem...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Chateau_Frontenac
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 21 July...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]", (album),https://en.wikipedia.org/wiki/Great_Speckled_Bird_(album)
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 20 Dece...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Richard_Stone
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 21 Dece...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",[<Selector query='//h1/i/text()' data='Durham Report'>],https://en.wikipedia.org/wiki/Durham_Report
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 31 Dece...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/South_African_Sign_Language
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 30 Octo...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",[<Selector query='//h1/i/text()' data='Canadian Human Rights Act'>],https://en.wikipedia.org/wiki/Canadian_Human_Rights_Act
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 9 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Numbered_Treaties
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 6 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Parliament_Hill
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 28 Dece...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Bamako_Sign_Language
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 7 Janua...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",[<Selector query='//h1/i/text()' data='Charter of the French Language'>],https://en.wikipedia.org/wiki/Charter_of_the_French_Language
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 28 Nove...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/She%27s_Got_to_Be_a_Saint
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 27 June...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/1966_British_Empire_and_Commonwealth_Games
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 10 Dece...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Migrations_from_Poland_since_EU_accession
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 29 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/American_manual_alphabet
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 14 May ...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Between_the_Lines_Books
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 1 Novem...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Two-handed_manual_alphabets
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 11 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/University_of_S%C3%A3o_Paulo
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 8 June ...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/UEFA_Euro_2000_broadcasting_rights
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 13 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Fort_Qu%27Appelle
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 9 Janua...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Pawaia_language
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 27 Dece...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Bhaca_language
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 15 Sept...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/UEFA_Euro_2020_statistics
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 6 Novem...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Poles_in_Spain
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 5 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Constitution_of_South_Africa
